id,name,nationality,sex,dob,height,weight,sport,gold,silver,bronze,country,countrypopulation,countrygdp_per_capita
294737301,Salim Keddar,ALG,male,34286,1.76,65,athletics,0,0,0,Algeria,39666519,4206.031232
966097460,Salima Elouali Alami,MAR,female,30679,1.79,58,athletics,0,0,0,Morocco,34377511,2878.201342
189291344,Sally Conway,GBR,female,31809,1.67,70,judo,0,0,1,United Kingdom,65138232,43875.96961
102051307,Sally Kehoe,AUS,female,31680,1.72,75,rowing,0,0,0,Australia,23781169,56310.96299
808105365,Sally Rutherford,NZL,female,29742,1.65,65,hockey,0,0,0,New Zealand,4595700,37807.96728
11169898,Sally Yee,FIJ,female,36991,,84,table tennis,0,0,0,Fiji,892145,4960.519954
354208577,Salma Negmeldin,EGY,female,35129,1.6,49,aquatics,0,0,0,Egypt,91508084,3614.746766
667737647,Salome Kora,SUI,female,34493,1.73,66,athletics,0,0,0,Switzerland,8286976,80945.07922
646360332,Salome Nyirarukundo,RWA,female,35784,,,athletics,0,0,0,Rwanda,11609666,697.3482281
975877653,Salome Pazhava,GEO,female,35676,1.68,47,gymnastics,0,0,0,Georgia,3679000,3795.973308
603595723,Salvador,POR,male,33553,1.68,70,football,0,0,0,Portugal,10348648,19222.15008
203392098,Salvador Piera,ESP,male,33376,1.83,83,hockey,0,0,0,Spain,46418269,25831.58231
462840223,Salvatore Rossini,ITA,male,31606,1.85,82,volleyball,0,1,0,Italy,60802085,29957.80432
842038551,Salwa Eid Naser,BRN,female,35938,1.68,54,athletics,0,0,0,Bahrain,1377237,22600.2141
206513748,Salwan Jasim Abbood Abbood,IRQ,male,33507,1.8,104,weightlifting,0,0,0,Iraq,36423395,4943.760388
326897448,Sam Cross,GBR,male,33842,1.91,103,rugby sevens,0,1,0,United Kingdom,65138232,43875.96961
789125587,Sam Crouser,USA,male,33603,1.99,104,athletics,0,0,0,United States,321418820,56115.71843
850239984,Sam Dickson,NZL,male,32809,1.93,101,rugby sevens,0,0,0,New Zealand,4595700,37807.96728
660006484,Sam Dommer,USA,male,33485,1.88,91,rowing,0,0,0,United States,321418820,56115.71843
898696395,Sam Dorman,USA,male,33480,1.76,77,aquatics,0,1,0,United States,321418820,56115.71843
23788700,Sam Griffiths,AUS,male,26446,1.71,73,equestrian,0,0,1,Australia,23781169,56310.96299
826848760,Sam Groth,AUS,male,32069,,,tennis,0,0,0,Australia,23781169,56310.96299
835488067,Sam Kendricks,USA,male,33854,1.86,79,athletics,0,0,1,United States,321418820,56115.71843
785341118,Sam McEntee,AUS,male,33637,1.91,67,athletics,0,0,0,Australia,23781169,56310.96299
294472857,Sam Meech,NZL,male,33332,1.83,81,sailing,0,0,1,New Zealand,4595700,37807.96728
115220097,Sam Townsend,GBR,male,31377,1.99,102,rowing,0,0,0,United Kingdom,65138232,43875.96961
541927313,Sam Ward,GBR,male,33231,1.78,75,hockey,0,0,0,United Kingdom,65138232,43875.96961
479073328,Sam Webster,NZL,male,33435,1.83,80,cycling,0,1,0,New Zealand,4595700,37807.96728
419064340,Sam Welsford,AUS,male,35083,1.79,82,cycling,0,1,0,Australia,23781169,56310.96299
55429092,Sam Willoughby,AUS,male,33465,1.73,87,cycling,0,0,0,Australia,23781169,56310.96299
600127558,Saman Ahmed Tahmasebi,AZE,male,31254,1.8,85,wrestling,0,0,0,Azerbaijan,9651349,5496.34464
643857228,Samantha Arevalo,ECU,female,34607,1.71,60,aquatics,0,0,0,Ecuador,16144363,6205.064145
144477923,Samantha Birch,AUS,female,29743,1.61,,equestrian,0,0,0,Australia,23781169,56310.96299
750356413,Samantha Charlton,NZL,female,33579,1.74,66,hockey,0,0,0,New Zealand,4595700,37807.96728
932711733,Samantha Kassman,PNG,female,30704,1.65,68,taekwondo,0,0,0,Papua New Guinea,7619321,
494749900,Samantha Kerr,AUS,female,34222,1.67,63,football,0,0,0,Australia,23781169,56310.96299
890674126,Samantha Mewis,USA,female,33886,1.83,74,football,0,0,0,United States,321418820,56115.71843
103473949,Samantha Murray,GBR,female,32776,1.74,60,modern pentathlon,0,0,0,United Kingdom,65138232,43875.96961
244735360,Samantha Quek,GBR,female,32434,1.69,62,hockey,1,0,0,United Kingdom,65138232,43875.96961
917830379,Samantha Roberts,ANT,female,36637,1.72,64,aquatics,0,0,0,Antigua and Barbuda,91818,13714.73196
580514299,Samantha Stosur,AUS,female,30771,1.72,68,tennis,0,0,0,Australia,23781169,56310.96299
431344021,Samar Amer Ibrahim Hamza,EGY,female,34793,1.7,75,wrestling,0,0,0,Egypt,91508084,3614.746766
261741263,Sami Hill,USA,female,33763,1.83,89,aquatics,1,0,0,United States,321418820,56115.71843
813927295,Samia Ahmed,EGY,female,35084,1.7,57,aquatics,0,0,0,Egypt,91508084,3614.746766
869328062,Samir Ait Said,FRA,male,32813,1.67,66,gymnastics,0,0,0,France,66808385,36205.5681
556027153,Samira Amirova,UZB,female,35887,1.62,47,gymnastics,0,0,0,Uzbekistan,31299500,2132.070368
108428818,Samira Ouass,MAR,female,33716,1.62,74,weightlifting,0,0,0,Morocco,34377511,2878.201342
969554371,Samira Rocha,BRA,female,32534,1.7,64,handball,0,0,0,Brazil,207847528,8538.589975
65132330,Samisoni Viriviri,FIJ,male,32258,1.86,88,rugby sevens,1,0,0,Fiji,892145,4960.519954
496725946,Samkelisiwe Zulu,ZIM,female,32977,1.64,50,football,0,0,0,Zimbabwe,15602751,924.1438193
712300954,Samson Samuel Opuakpo Forcados,NGR,male,31526,1.83,81,aquatics,0,0,0,Nigeria,182201962,2640.290739
120558748,Samuel Albrecht,BRA,male,29831,1.8,71,sailing,0,0,0,Brazil,207847528,8538.589975
992495912,Samuel Carmona Heredia,ESP,male,35213,1.62,,boxing,0,0,0,Spain,46418269,25831.58231
513575285,Samuel Cordova,MEX,male,32580,2,89,volleyball,0,0,0,Mexico,127017224,9005.024265
443125316,Samuel Gaze,NZL,male,35045,1.89,79,cycling,0,0,0,New Zealand,4595700,37807.96728
422579271,Samuel Ireri Gathimba,KEN,male,32076,1.65,57,athletics,0,0,0,Kenya,46050302,1376.712829
619793183,Samuel Mikulak,USA,male,33890,1.67,63,gymnastics,0,0,0,United States,321418820,56115.71843
828892813,Samuel Ojserkis,USA,male,32956,1.73,55,rowing,0,0,0,United States,321418820,56115.71843
322626973,Samuel Oliech,KEN,male,34318,1.85,92,rugby sevens,0,0,0,Kenya,46050302,1376.712829
203872353,Samuel Schachter,CAN,male,33001,1.95,80,volleyball,0,0,0,Canada,35851774,43248.52991
538227014,Samuel Walker,GBR,male,34826,1.86,74,table tennis,0,0,0,United Kingdom,65138232,43875.96961
184337666,Samuela Nabenia,FIJ,male,34739,1.78,76,football,0,0,0,Fiji,892145,4960.519954
554608436,Samuil Donkov,BUL,male,30487,1.7,68,shooting,0,0,0,Bulgaria,7177991,6993.47736
232045954,Samuli Piippo,FIN,male,29221,1.81,75,archery,0,0,0,Finland,5482013,42311.03623
82346325,Samy Abdel Razek,EGY,male,29321,1.7,60,shooting,0,0,0,Egypt,91508084,3614.746766
110457904,San Naing San Naing,MYA,male,33302,1.7,57,athletics,0,0,0,Burma,53897154,1161.488158
311616634,San Yu Htwe,MYA,female,31699,1.67,57,archery,0,0,0,Burma,53897154,1161.488158
760631015,Sanaa Koubaa,GER,female,31053,1.7,56,athletics,0,0,0,Germany,81413145,41313.31399
936764018,Sanae Motokawa,JPN,female,33696,1.75,65,basketball,0,0,0,Japan,126958472,32477.21514
193482094,Sanah Mollo,RSA,female,31807,1.59,64,football,0,0,0,South Africa,54956920,5723.973357
303543549,Sanchai Ratiwatana,THA,male,29974,1.75,70,tennis,0,0,0,Thailand,67959359,5814.769764
656865751,Sanda Belgyan,ROU,female,33955,1.65,53,athletics,0,0,0,,,
740295602,Sandeep Kumar,IND,male,31533,,,athletics,0,0,0,India,1311050527,1598.259034
394939837,Sandeep Tomar,IND,male,33330,1.68,61,wrestling,0,0,0,India,1311050527,1598.259034
597658041,Sander Baart,NED,male,32263,1.78,76,hockey,0,0,0,Netherlands,16936520,44299.76809
287509063,Sander de Wijn,NED,male,32995,1.83,78,hockey,0,0,0,Netherlands,16936520,44299.76809
550264358,Sandi Morris,USA,female,33793,1.73,62,athletics,0,1,0,United States,321418820,56115.71843
603435489,Sandie Clair,FRA,female,32234,1.6,60,cycling,0,0,0,France,66808385,36205.5681
317595891,Sandie Toletti,FRA,female,34893,1.69,58,football,0,0,0,France,66808385,36205.5681
952416738,Sandor Racz,HUN,male,31669,1.78,68,athletics,0,0,0,Hungary,9844686,12363.54346
183435388,Sandor Totka,HUN,male,34542,1.88,85,canoe,0,0,0,Hungary,9844686,12363.54346
161387205,Sandra Aguilar,ESP,female,33825,1.68,51,gymnastics,0,1,0,Spain,46418269,25831.58231
994885002,Sandra Arenas,COL,female,34229,1.6,50,athletics,0,0,0,Colombia,48228704,6056.147717
750628038,Sandra Auffarth,GER,female,31773,1.7,57,equestrian,0,1,0,Germany,81413145,41313.31399
530853976,Sandra Eriksson,FIN,female,32663,1.63,47,athletics,0,0,0,Finland,5482013,42311.03623
530454853,Sandra Gal,GER,female,31176,1.83,70,golf,0,0,0,Germany,81413145,41313.31399
202752942,Sandra Galvis,COL,female,31591,1.6,46,athletics,0,0,0,Colombia,48228704,6056.147717
112616108,Sandra Gomis,FRA,female,30641,1.65,53,athletics,0,0,0,France,66808385,36205.5681
857025783,Sandra Lemos,COL,female,32509,1.7,100,athletics,0,0,0,Colombia,48228704,6056.147717
211016698,Sandra Perkovic,CRO,female,33045,1.83,85,athletics,1,0,0,Croatia,4224404,11535.82936
999653955,Sandra Sepulveda,COL,female,32205,1.67,58,football,0,0,0,Colombia,48228704,6056.147717
705817505,Sandrine Gruda,FRA,female,31953,1.93,83,basketball,0,0,0,France,66808385,36205.5681
359187609,Sandrine Mainville,CAN,female,33683,1.73,66,aquatics,0,0,1,Canada,35851774,43248.52991
458205614,Sandro Aminashvili,GEO,male,33655,1.8,85,wrestling,0,0,0,Georgia,3679000,3795.973308
673884830,Sandro Bazadze,GEO,male,34179,1.93,88,fencing,0,0,0,Georgia,3679000,3795.973308
140258499,Sandro Sukno,CRO,male,33054,2,93,aquatics,0,1,0,Croatia,4224404,11535.82936
592791233,Sanghoon Park,KOR,male,34041,1.83,77,cycling,0,0,0,South Korea,50617045,27221.52405
87067072,Sanghyeok Woo,KOR,male,35178,1.87,70,athletics,0,0,0,South Korea,50617045,27221.52405
540684681,Sangmin Sim,KOR,male,34110,1.72,70,football,0,0,0,South Korea,50617045,27221.52405
15622309,Sangmyeong Ham,KOR,male,35013,1.68,,boxing,0,0,0,South Korea,50617045,27221.52405
652133768,Sangsu Lee,KOR,male,33098,1.8,69,table tennis,0,0,0,South Korea,50617045,27221.52405
437224347,Sangwook Lee,KOR,male,31334,1.7,60,gymnastics,0,0,0,South Korea,50617045,27221.52405
654419111,Sangyoung Park,KOR,male,34988,1.77,73,fencing,1,0,0,South Korea,50617045,27221.52405
980035227,Sania Mirza,IND,female,31731,1.66,57,tennis,0,0,0,India,1311050527,1598.259034
23025751,Sanita Puspure,IRL,female,29941,1.8,72,rowing,0,0,0,Ireland,4640703,61133.67243
385623198,Sanna Solberg,NOR,female,33040,1.78,,handball,0,0,1,Norway,5195921,74400.36978
813586699,Sanne Verhagen,NED,female,33840,1.53,57,judo,0,0,0,Netherlands,16936520,44299.76809
366953580,Sanne Wevers,NED,female,33498,1.56,46,gymnastics,1,0,0,Netherlands,16936520,44299.76809
747452521,Sanne van Olphen,NED,female,32580,1.77,68,handball,0,0,0,Netherlands,16936520,44299.76809
131711159,Sanni Utriainen,FIN,female,33274,1.69,72,athletics,0,0,0,Finland,5482013,42311.03623
658712925,Santa Pakenyte,LTU,female,33218,1.86,132,judo,0,0,0,Lithuania,2910199,14147.04938
438444460,Santiago Alvarez,ARG,male,34351,1.88,93,rugby sevens,0,0,0,Argentina,43416755,13431.87834
88117385,Santiago Ascacibar,ARG,male,35486,1.74,77,football,0,0,0,Argentina,43416755,13431.87834
466362039,Santiago Enrique Grillo Diez,COL,male,31924,1.85,74,sailing,0,0,0,Colombia,48228704,6056.147717
86887082,Santiago Gonzalez,MEX,male,30371,1.91,91,tennis,0,0,0,Mexico,127017224,9005.024265
455876725,Santiago Grassi,ARG,male,35333,1.87,82,aquatics,0,0,0,Argentina,43416755,13431.87834
921054925,Santiago Lange,ARG,male,22546,1.84,73,sailing,1,0,0,Argentina,43416755,13431.87834
929112768,Santiago Ramirez Morales,COL,male,34535,1.8,82,cycling,0,0,0,Colombia,48228704,6056.147717
213886728,Santino Kenyi,SSD,male,34195,1.8,75,athletics,0,0,0,,,
475115369,Santisouk Inthavong,LAO,male,36405,1.7,60,aquatics,0,0,0,Laos,6802023,1818.441373
156085164,Santo Condorelli,CAN,male,34716,1.88,88,aquatics,0,0,0,Canada,35851774,43248.52991
754215814,Saori Kimura,JPN,female,31643,1.85,65,volleyball,0,0,0,Japan,126958472,32477.21514
43036553,Saori Nagamine,JPN,female,34155,1.66,60,archery,0,0,0,Japan,126958472,32477.21514
631663441,Saori Sakoda,JPN,female,32129,1.75,63,volleyball,0,0,0,Japan,126958472,32477.21514
39484933,Saori Yoshida,JPN,female,30229,1.57,55,wrestling,0,1,0,Japan,126958472,32477.21514
988318457,Saoussen Boudiaf,FRA,female,34334,1.73,69,fencing,0,0,0,France,66808385,36205.5681
451333617,Sapana Sapana,IND,female,32144,,,athletics,0,0,0,India,1311050527,1598.259034
361564419,Sapsiree Taerattanachai,THA,female,33712,1.7,59,badminton,0,0,0,Thailand,67959359,5814.769764
635644066,Sara Ahmed,EGY,female,35796,1.55,68,weightlifting,0,0,1,Egypt,91508084,3614.746766
424013884,Sara Algotsson Ostholt,SWE,female,27371,1.63,56,equestrian,0,0,0,Sweden,9798871,50579.67365
871531053,Sara Bertolasi,ITA,female,32262,1.79,68,rowing,0,0,0,Italy,60802085,29957.80432
657896616,Sara Carmo,POR,female,31697,1.79,69,sailing,0,0,0,Portugal,10348648,19222.15008
576383527,Sara Cholnoky,HUN,female,32450,1.65,64,sailing,0,0,0,Hungary,9844686,12363.54346
716078374,Sara Daebritz,GER,female,34745,1.71,59,football,1,0,0,Germany,81413145,41313.31399
807403357,Sara Dosho,JPN,female,34624,1.59,69,wrestling,1,0,0,Japan,126958472,32477.21514
54068810,Sara Errani,ITA,female,31896,1.64,58,tennis,0,0,0,Italy,60802085,29957.80432
809844335,Sara Franceschi,ITA,female,36192,1.78,61,aquatics,0,0,0,Italy,60802085,29957.80432
628076788,Sara Gambetta,GER,female,34018,1.84,89,athletics,0,0,0,Germany,81413145,41313.31399
851213557,Sara Kolak,CRO,female,34872,1.7,74,athletics,1,0,0,Croatia,4224404,11535.82936
824809383,Sara Krnjic,SRB,female,33434,1.93,83,basketball,0,0,1,,,
718107651,Sara Lopez Ravetllat,ESP,female,33937,1.65,66,sailing,0,0,0,Spain,46418269,25831.58231
213440914,Sara Louise Treacy,IRL,female,32681,1.68,58,athletics,0,0,0,Ireland,4640703,61133.67243
21017895,Sara Moreira,POR,female,31337,1.66,50,athletics,0,0,0,Portugal,10348648,19222.15008
686409294,Sara Mustonen,SWE,female,29625,1.61,58,cycling,0,0,0,Sweden,9798871,50579.67365
517852202,Sara Pastrana,HON,female,36231,1.7,55,aquatics,0,0,0,Honduras,8075060,2528.89355
764316889,Sara Ramadhani,TAN,female,32141,,45,athletics,0,0,0,Tanzania,53470420,878.9751055
939579347,Sara Sgarzi,ITA,female,31559,1.75,63,aquatics,0,0,0,Italy,60802085,29957.80432
796713465,Sara Slott Petersen,DEN,female,31876,1.71,57,athletics,0,1,0,Denmark,5676002,51989.29347
968095020,Sara Tan,SIN,female,33091,1.71,71,sailing,0,0,0,Singapore,5535002,52888.74467
666449730,Sara Vilic,AUT,female,33692,1.7,55,triathlon,0,0,0,Austria,8611088,43774.98517
32160007,Sarah Atcho,SUI,female,34851,1.8,63,athletics,0,0,0,Switzerland,8286976,80945.07922
216183238,Sarah Attar,KSA,female,33843,1.65,52,athletics,0,0,0,Saudi Arabia,31540372,20481.74532
717386326,Sarah Banting,AUS,female,34282,,,rowing,0,0,0,Australia,23781169,56310.96299
578952502,Sarah Barrow,GBR,female,32438,1.6,53,aquatics,0,0,0,United Kingdom,65138232,43875.96961
920425475,Sarah Bouhaddi,FRA,female,31702,1.75,68,football,0,0,0,France,66808385,36205.5681
307552411,Sarah Bro,DEN,female,35128,1.77,64,aquatics,0,0,0,Denmark,5676002,51989.29347
955540321,Sarah Elizabeth Robles,USA,female,32356,1.78,143,weightlifting,0,0,1,United States,321418820,56115.71843
291926816,Sarah Goss,NZL,female,33947,1.76,73,rugby sevens,0,1,0,New Zealand,4595700,37807.96728
489042953,Sarah Gregorius,NZL,female,31995,1.58,52,football,0,0,0,New Zealand,4595700,37807.96728
828720993,Sarah Guyot,FRA,female,33344,1.76,69,canoe,0,0,0,France,66808385,36205.5681
773163998,Sarah Hammer,USA,female,30546,1.71,65,cycling,0,2,0,United States,321418820,56115.71843
245433771,Sarah Hornung,SUI,female,35173,1.51,43,shooting,0,0,0,Switzerland,8286976,80945.07922
135997067,Sarah Kohler,GER,female,34505,1.79,67,aquatics,0,0,0,Germany,81413145,41313.31399
335518971,Sarah Lahti,SWE,female,34748,1.77,54,athletics,0,0,0,Sweden,9798871,50579.67365
842091888,Sarah Menezes,BRA,female,32958,1.54,48,judo,0,0,0,Brazil,207847528,8538.589975
218628942,Sarah Michel,FRA,female,32518,1.8,65,basketball,0,0,0,France,66808385,36205.5681
886890449,Sarah Myriam Mazouz,GAB,female,31896,1.77,77,judo,0,0,0,Gabon,1725292,8266.445605
601579213,Sarah Nikitin,BRA,female,32504,1.7,75,archery,0,0,0,Brazil,207847528,8538.589975
950602968,Sarah Ourahmoune,FRA,female,29972,1.57,,boxing,0,1,0,France,66808385,36205.5681
809483271,Sarah Pavan,CAN,female,31640,1.96,70,volleyball,0,0,0,Canada,35851774,43248.52991
176016249,Sarah Scherer,USA,female,33281,1.71,62,shooting,0,0,0,United States,321418820,56115.71843
350191738,Sarah Sjostrom,SWE,female,34198,1.82,76,aquatics,1,1,1,Sweden,9798871,50579.67365
464482319,Sarah Steyaert,FRA,female,31743,1.75,67,sailing,0,0,0,France,66808385,36205.5681
952559484,Sarah Troel,FRA,female,31605,1.75,71,canoe,0,0,0,France,66808385,36205.5681
360246098,Sarah True,USA,female,29917,1.71,60,triathlon,0,0,0,United States,321418820,56115.71843
204834878,Sarah-Anne Brault,CAN,female,32843,1.71,65,triathlon,0,0,0,Canada,35851774,43248.52991
579905792,Saraswati Bhattarai,NEP,female,34401,1.63,46,athletics,0,0,0,Nepal,28513700,743.3229657
509184238,Sarat Sumpradit,THA,male,34441,1.81,93,weightlifting,0,0,0,Thailand,67959359,5814.769764
487278690,Sardar Singh,IND,male,31608,1.76,80,hockey,0,0,0,India,1311050527,1598.259034
32650602,Sardorbek Dusmurotov,UZB,male,34041,1.68,110,weightlifting,0,0,0,Uzbekistan,31299500,2132.070368
662999016,Sargis Martirosjan,AUT,male,31669,1.79,104,weightlifting,0,0,0,Austria,8611088,43774.98517
122086540,Sarolta Kovacs,HUN,female,33309,1.67,59,modern pentathlon,0,0,0,Hungary,9844686,12363.54346
929534823,Sarra Besbes,TUN,female,32544,1.75,62,fencing,0,0,0,Tunisia,11107800,3872.512084
357200340,Sasa Cado,SRB,female,32702,1.78,72,basketball,0,0,1,,,
513283860,Sasa MISIC,MNE,male,31863,1.98,109,aquatics,0,0,0,,,
672574541,Sascha Klein,GER,male,31302,1.73,71,aquatics,0,0,0,Germany,81413145,41313.31399
586159759,Sascia Kraus,SUI,female,34031,1.77,65,aquatics,0,0,0,Switzerland,8286976,80945.07922
543039018,Sashalee Forbes,JAM,female,35195,1.6,55,athletics,0,1,0,Jamaica,2725941,5232.024583
626916015,Saskia Bartusiak,GER,female,30203,1.7,60,football,1,0,0,Germany,81413145,41313.31399
447095096,Saskia Clark,GBR,female,29090,1.76,68,sailing,1,0,0,United Kingdom,65138232,43875.96961
757107967,Saskia Loretta van Erven Garcia,COL,female,32018,1.75,64,fencing,0,0,0,Colombia,48228704,6056.147717
819917798,Saskia Tidey,IRL,female,34131,1.83,70,sailing,0,0,0,Ireland,4640703,61133.67243
120862414,Saso Taljat,SLO,male,32773,1.74,73,canoe,0,0,0,Slovenia,2063768,20726.53989
857233175,Sathish Kumar Sivalingam,IND,male,33778,1.75,77,weightlifting,0,0,0,India,1311050527,1598.259034
753187729,Satomi Kubokura,JPN,female,30068,1.6,52,athletics,0,0,0,Japan,126958472,32477.21514
631296742,Satomi Suzuki,JPN,female,33267,1.68,62,aquatics,0,0,0,Japan,126958472,32477.21514
186482270,Satoru Sasaki,JPN,male,31336,1.71,56,athletics,0,0,0,Japan,126958472,32477.21514
780249197,Sattawat Pongnairat,USA,male,33001,1.81,70,badminton,0,0,0,United States,321418820,56115.71843
160287556,Satu Makela-Nummela,FIN,female,25867,1.69,63,shooting,0,0,0,Finland,5482013,42311.03623
458458780,Saturday Erimuya,NGR,male,35805,1.71,,football,0,0,1,Nigeria,182201962,2640.290739
742022352,Saud Alzaabi,UAE,male,32362,,,athletics,0,0,0,United Arab Emirates,9156963,40438.76293
800437586,Saud Habib,IOA,male,29132,1.77,85,shooting,0,0,0,,,
530860018,Saul Craviotto,ESP,male,30989,1.92,98,canoe,1,0,1,Spain,46418269,25831.58231
538588992,Saul Gutierrez Macedo,MEX,male,33966,1.91,68,taekwondo,0,0,0,Mexico,127017224,9005.024265
627929661,Saula Waqa,FIJ,male,34984,1.96,96,football,0,0,0,Fiji,892145,4960.519954
818121664,Saulius Ritter,LTU,male,32378,2.02,110,rowing,0,1,0,Lithuania,2910199,14147.04938
227050501,Sava Randelovic,SRB,male,34167,1.93,98,aquatics,1,0,0,,,
649115184,Savannah Marshall,GBR,female,33377,1.81,,boxing,0,0,0,United Kingdom,65138232,43875.96961
692221197,Savenaca Rawaca,FIJ,male,33470,1.89,105,rugby sevens,1,0,0,Fiji,892145,4960.519954
684153467,Saviour Godwin,NGR,male,35299,1.72,71,football,0,0,0,Nigeria,182201962,2640.290739
202363602,Savita Savita,IND,female,33065,1.71,59,hockey,0,0,0,India,1311050527,1598.259034
309381381,Savitree Amitrapai,THA,female,32466,1.64,56,badminton,0,0,0,Thailand,67959359,5814.769764
194183434,Sawan Serasinghe,AUS,male,34386,1.78,79,badminton,0,0,0,Australia,23781169,56310.96299
436141773,Saylom Ardee,THA,male,31600,1.75,,boxing,0,0,0,Thailand,67959359,5814.769764
185315649,Sayuri Sugimoto,JPN,female,35089,1.67,48,gymnastics,0,0,0,Japan,126958472,32477.21514
488272303,Saziye Ivegin Uner,TUR,female,29990,1.8,69,basketball,0,0,0,Turkey,78665830,9125.68759
752901474,Scarleth Elizabeth Mercado Lopez,NCA,female,35286,1.52,53,weightlifting,0,0,0,Nicaragua,6082032,2086.895003
783419907,Scott Bowden,AUS,male,34793,1.75,65,cycling,0,0,0,Australia,23781169,56310.96299
815590991,Scott Curry,NZL,male,32280,1.93,100,rugby sevens,0,0,0,New Zealand,4595700,37807.96728
733105712,Scott Durant,GBR,male,32185,1.96,96,rowing,1,0,0,United Kingdom,65138232,43875.96961
128810768,Scott Evans,IRL,male,32046,1.8,78,badminton,0,0,0,Ireland,4640703,61133.67243
758417011,Scott Hend,AUS,male,26891,1.83,82,golf,0,0,0,Australia,23781169,56310.96299
153971498,Scott Keach,AUS,male,23853,1.85,80,equestrian,0,0,0,Australia,23781169,56310.96299
744441795,Scott Morgan,CAN,male,32679,1.6,62,gymnastics,0,0,0,Canada,35851774,43248.52991
880417665,Scott Tupper,CAN,male,31762,1.79,79,hockey,0,0,0,Canada,35851774,43248.52991
